objectid,filename,title,creator,date,description,subject,location,source,identifier,type,format,language,rights,rightsstatement,display_template,image_alt_text,object_transcript,cataloger,citation
ac_oduchc_1868-1996_photo_victormoseswithbicycle,ac_oduchc_1868-1996_photo_victormoseswithbicycle.jpg,Victor Moses with bicycle,"Harriet's Photograph Collection, 1868-1996 (P HC)7",1890,"A man stands holding a bicycle with thin tires and curved handlebars. He has a mustache and wears a dark jacket, buttoned shirt, and trousers. His stance is straight and confident, and the bike rests lightly beside him, showing both hands on the handlebars in a simple studio-like setting.",Man; Safety Bicycle; Portrait; Inside,"Corvallis, Oregon","Oregon Digital
Unique Cultural Heritage Collection",HC3404,Photograph,image/jpg,English,No known restrictions,https://rightsstatements.org/page/NKC/1.0/?language=en,image,"A man stands holding a bicycle with thin tires and curved handlebars. He has a mustache and wears a dark jacket, buttoned shirt, and trousers. His stance is straight and confident, and the bike rests lightly beside him, showing both hands on the handlebars in a simple studio-like setting.",,Andre,"OSU Special Collections & Archives Research Center, Oregon State University. (28 Oct 2025). Victor Moses with bicycle Retrieved from https://oregondigital.org/concern/images/df70cv56z"
ac_nypldc_1935-1945_photo_transportationtofair-womanonbicycle,ac_nypldc_1935-1945_photo_transportationtofair-womanonbicycle.jpg,Transportation to Fair - Woman on bicycle,"New York World's Fair (1939-1940 : New York, N.Y.)",1935 - 1945,"A woman stands smiling beside her bicycle on a paved street. She wears a short sleeve blouse, a knee length skirt, and flat shoes. The bike has a basket on the front and a bag on the back. Behind her are flags, trees, and a large rounded building with tall windows.",Woman; Safety Bicycle; Portrait; Outside; Leisure,"New York, N.Y.
","New York Public Libraries, Digital Collections",1684997,Photograph,image/jpg,English,No known restrictions,https://rightsstatements.org/page/NKC/1.0/?language=en,image,"A woman stands smiling beside her bicycle on a paved street. She wears a short sleeve blouse, a knee length skirt, and flat shoes. The bike has a basket on the front and a bag on the back. Behind her are flags, trees, and a large rounded building with tall windows.",,Andre,"Manuscripts and Archives Division, The New York Public Library. ""Transportation to Fair - Woman on bicycle"" The New York Public Library Digital Collections. 1935 - 1945. https://digitalcollections.nypl.org/items/37dd1300-c54f-012f-9b7e-58d385a7bc34"
ac_nypldc_1935-1945_photo_sportsbicycling-manonbicycle,ac_nypldc_1935-1945_photo_sportsbicycling-manonbicycle.jpg,Sports - Bicycling - Man on bicycle,"New York World's Fair (1939-1940 : New York, N.Y.)",1935 - 1945,"A man rides a bicycle at night wearing a long-sleeve athletic shirt that says “New York” and matching pants. He looks focused ahead as he pedals, and the dark background makes him and the bike stand out under the light.",Man; Safety Bicycle; Portrait; Outside,"New York, N.Y.
","New York Public Libraries, Digital Collections",1683059,Photograph,image/jpg,English,No known restrictions,https://rightsstatements.org/page/NKC/1.0/?language=en,image,"A man rides a bicycle at night wearing a long-sleeve athletic shirt that says “New York” and matching pants. He looks focused ahead as he pedals, and the dark background makes him and the bike stand out under the light.",,Andre,"Manuscripts and Archives Division, The New York Public Library. ""Sports - Bicycling - Man on bicycle"" The New York Public Library Digital Collections. 1935 - 1945. https://digitalcollections.nypl.org/items/1ae7d500-c54d-012f-c79d-58d385a7bc34"
ac_ohsdc_1926_photo_groupofridersatcycletradesfieldday,ac_ohsdc_1926_photo_groupofridersatcycletradesfieldday.jpg,"Group of Riders at Cycle Trades Field Day in Portland, Oregon","Brown, Joseph Stephen, 1889-1960",1926,"This photo shows a group of young boys lined up with their bicycles, getting ready for what looks like a race or a group ride. They’re leaning forward on their bikes focused on something ahead of them. Most of them are wearing caps, button up shirts, and rolled up sleeves. In the background, you can see some tall trees, buildings, and people watching giving the scene a small town community feel. It looks like an outdoor event where kids gathered to take part in what could be a race.",Man; Boy; Group; Outside; Leisure; Safety Bicycle,"Portland, Oregon",Oregon Historical Society. Library. (Digital Collections),orglot1003-f11-003,Photograph,image/jpg,English,No Copyright - United States,https://rightsstatements.org/page/NoC-US/1.0/?language=en,image,"This photo shows a group of young boys lined up with their bicycles, getting ready for what looks like a race or a group ride. They’re leaning forward on their bikes focused on something ahead of them. Most of them are wearing caps, button up shirts, and rolled up sleeves. In the background, you can see some tall trees, buildings, and people watching giving the scene a small town community feel. It looks like an outdoor event where kids gathered to take part in what could be a race.",,Andre,"Oregon Historical Society. ""Group of Riders at Cycle Trades Field Day in Portland, Oregon."" OHS Digital Collections, 1926, https://digitalcollections.ohs.org/orglot1003-f11-003. "
ac_umlua_1984_photo_studentswithbicycles,ac_umlua_1984_photo_studentswithbicycles.jpg,Students with Bicycles,Unknown,1894,"Five men are sitting together in a grassy field with two bicycles behind them. They seem relaxed, some leaning back while others hold books or papers. The group is dressed neatly in shirts, jackets, and hats, and the trees in the background suggest they stopped to rest during a ride or picnic",Man; Group; Safety Bicycle; Outside; Leisure,"Minneapolis, Minnesota","University of Minnesota Libraries, University Archives.",ua700313,Photograph,image/jpg,English,No Copyright - United States,https://rightsstatements.org/page/NoC-US/1.0/?language=en,image,"Five men are sitting together in a grassy field with two bicycles behind them. They seem relaxed, some leaning back while others hold books or papers. The group is dressed neatly in shirts, jackets, and hats, and the trees in the background suggest they stopped to rest during a ride or picnic",,Andre,"Students with Bicycles. 1894. University of Minnesota Libraries, University Archives., umedia.lib.umn.edu/item/p16022coll175:4654 Accessed 01 Nov 2025."
ba_locpp_1895_chromolithograph_thenewwoman,ba_locpp_1895_chromolithograph_thenewwoman.jpg,The new woman and her bicycle,"Opper, Fredrick Burr, 1857-1937",1895,"Full color cartoon spread. The central figure is a confidently posed woman in exaggerated, fashionable bloomer-style cycling attire. She stands tall with her hands in her pockets, wearing puffed sleeves, a fitted jacket, plaid knee-length bloomers, stockings, and heeled shoes. On the top left a older woman rides a bike, labeled as a “new” servant girl. The middle left A woman hauls laundry in a large basket mounted on her bicycle, labeled “The ‘new’ Washerwoman.” Two men stand beside a pile of leaves watching her. Bottom left A woman pedals a bicycle pulling a small carriage containing a baby holding a parasol, labeled “The ‘new’ Nurse-Girl.” Top center A framed portrait of a woman cycling is propped behind the centeral figure. Top right a woman rides ahead of. a man, who is on a tricycle carrying a bundle; it is labeled “The ‘new’ Suburban Lady, starting for a long ride.” Middle right young  women up ride in a line, one playing a bass drum, one holding a tambourine, the other reading as she cycles. Labeled as “The ‘new’ Society young Ladies.”Bottom right: A grieving widow dressed in mourning clothes rides to a cemetery. Off to the side is a bicycle leaning against a gravestone. Labeled “The ‘new’ Widow.”",Group; Leisure; Safety Bicycle,"New York, New York","Library of Congress Prints and Photographs Division Washington, D.C. 20540 USA ",2012648801,Chromolithograph,image/jpg,English,"The Organization that has made the Item available reasonably believes that the Item is not restricted by copyright or related rights, but a conclusive determination could not be made. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",https://rightsstatements.org/page/NKC/1.0/?language=en,image,"Full color cartoon spread. The central figure is a confidently posed woman in exaggerated, fashionable bloomer-style cycling attire. She stands tall with her hands in her pockets, wearing puffed sleeves, a fitted jacket, plaid knee-length bloomers, stockings, and heeled shoes. On the top left a older woman rides a bike, labeled as a “new” servant girl. The middle left A woman hauls laundry in a large basket mounted on her bicycle, labeled “The ‘new’ Washerwoman.” Two men stand beside a pile of leaves watching her. Bottom left A woman pedals a bicycle pulling a small carriage containing a baby holding a parasol, labeled “The ‘new’ Nurse-Girl.” Top center A framed portrait of a woman cycling is propped behind the centeral figure. Top right a woman rides ahead of. a man, who is on a tricycle carrying a bundle; it is labeled “The ‘new’ Suburban Lady, starting for a long ride.” Middle right young  women up ride in a line, one playing a bass drum, one holding a tambourine, the other reading as she cycles. Labeled as “The ‘new’ Society young Ladies.”Bottom right: A grieving widow dressed in mourning clothes rides to a cemetery. Off to the side is a bicycle leaning against a gravestone. Labeled “The ‘new’ Widow.”",,Britta,"Opper, Frederick Burr. The “New Woman” and Her Bicycle — There Will Be Several Varieties of Her. 19 June 1895, chromolithograph. Library of Congress, Prints & Photographs Division, https://www.loc.gov/pictures/item/2012648801/"
ba_locpp_1895_chromolithograph_wheelingmania,ba_locpp_1895_chromolithograph_wheelingmania.jpg,Some popular conceptions that the wheeling mania will change,"Oppen, Fredrick Burr, 1857-1937",1897-07-21,"This is a full-color, two-page satirical cartoon spread. The illustration is divided into several comic vignettes arranged around a large central scene. Each vignette depicts imagined consequences of the “wheel craze,”  and bright pastel colors. In the centeral illustration A large group of cyclists race across a rough, reddish landscape.
Around the riders there are hordes of “red devils” representing danger or mischief.
The riders struggle over rocks, turning the scene into a wild stampede.",Group; Outside; Safety Bicycle,"New York, New York","Library of congress prints and photographs division Washington, D.C. 20540",2012647693,Chromolithograph,image/jpg,English,"The Organization that has made the Item available reasonably believes that the Item is not restricted by copyright or related rights, but a conclusive determination could not be made. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",https://rightsstatements.org/page/NKC/1.0/?language=en,image,"This is a full-color, two-page satirical cartoon spread. The illustration is divided into several comic vignettes arranged around a large central scene. Each vignette depicts imagined consequences of the “wheel craze,”  and bright pastel colors. In the centeral illustration A large group of cyclists race across a rough, reddish landscape.
Around the riders there are hordes of “red devils” representing danger or mischief.
The riders struggle over rocks, turning the scene into a wild stampede.",,Britta,"Opper, Freddrick B. Some popular conceptions that the wheeling mania will change / F. Opper. N.Y. : Published by Keppler & Schwarzmann, 1897 July 21, 1897."
ba_nyplpc_1935-1945_photo_worldofmannequins,ba_nyplpc_1935-1945_photo_worldofmannequins.jpg,"Fashion, world of- Mannequins- with bike",New York World's fair,1935-1945,"Black and white photogrpah. A mannequin with a blonde curcled hair and striped mmatching shirt and skirt site posed on a rough log in the foreground. Behind it, a bicycle is placed, its frame and wheels partially visible. The wheels have no spokes and are covered in flowers. ",Woman; Inside; Safety Bicycle,"New York, New York",New York Public Library (NYPL) Digital Collections.,2233,Photograph,image/jpg,English,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",https://rightsstatements.org/page/UND/1.0/?language=en,image,"Black and white photogrpah. A mannequin with a blonde curcled hair and striped mmatching shirt and skirt site posed on a rough log in the foreground. Behind it, a bicycle is placed, its frame and wheels partially visible. The wheels have no spokes and are covered in flowers. ",,Britta,"Manuscripts and Archives Division, The New York Public Library. ""Fashion, World of - Mannequins - With bike"" The New York Public Library Digital Collections. 1935 - 1945. https://digitalcollections.nypl.org/items/77bcf440-c540-012f-f41b-58d385a7bc34"
ba_laplpc_1886_photo_bikingacrosstown,ba_laplpc_1886_photo_bikingacrosstown.jpg,Biking across town,Unknown,1886,"Black and white photograph. James Irvine and Batchel riding high-wheel bicycles (penny-farthings) on a paved road, with various buildings and structures in the background.",Man; Outside; Penny-Farthing,"San Fernando, California","Los Angeles Public Library, Photo Collection",103916,Photograph,image/jpg,English,"The organization that has made the Item available reasonably believes that the Item is not restricted by copyright or related rights, but a conclusive determination could not be made. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",https://rightsstatements.org/page/NKC/1.0/?language=en,image,"Black and white photograph. James Irvine and Batchel riding high-wheel bicycles (penny-farthings) on a paved road, with various buildings and structures in the background.",,Britta,"Los Angeles Public Library. [Photograph]. Photo Collection, Los Angeles Public Library. Web. https://tessa2.lapl.org/digital/collection/photos/id/103916"
ba_nypldc_1891_photo_betzykjelsberg,ba_nypldc_1891_photo_betzykjelsberg.jpg,"Betzy Kjelsberg, 1891, in Drammen. Was among the first to start riding on a bike.",Unknown,1891,"Black and white portrait photograph of Betzy Kjelsberg sitting on bicycle with both feet on pedals. She is wearing a dark, long skirt and a bodice with large puffed sleeves, a high collar, and a dark cap.",Woman; Portrait; Safety Bicycle,"Drammen, Norway","The New York Public Library, Digital Collections", b16081539,Photograph,image/jpg,English,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",https://rightsstatements.org/page/UND/1.0/?language=en,image,"Black and white portrait photograph of Betzy Kjelsberg sitting on bicycle with both feet on pedals. She is wearing a dark, long skirt and a bodice with large puffed sleeves, a high collar, and a dark cap.",,Britta,"Manuscripts and Archives Division, The New York Public Library. ""Betzy Kjelsberg, 1891, in Drammen. Was among the first to start riding on a bike."" The New York Public Library Digital Collections. 1890 - 1960. https://digitalcollections.nypl.org/items/7c13c8c0-c5dd-012f-4c48-58d385a7bc34"
bc_npm_1890_photo_lettercarrierdeliveringmailbybicycle,bc_npm_1890_photo_lettercarrierdeliveringmailbybicycle.jpg,Photograph of letter carrier delivering mail by bicycle,"National Postal Museum, Curatorial Photographic Collection Photographer: Unknown",1890,An unidentified city letter carrier paused along his daily rounds. Some carriers chose bicycles to help speed their travel time. Photographer: Unknown,Man; Portrait; Outside; Labor; Safety Bicycle,United States of America,National Postal Museum,npm_A.2006-33,Paper photo-emulsion,image/jpg,English,Undetermined,http://rightsstatements.org/vocab/UND/1.0/,image,"Black and white photograph of a man, a letter carrier, delivering mail on a bicycle through a snowy, open space.",,Billy,"""Ordinary Racing Bicycle, 1887 | Smithsonian Institution.” Si.edu, 2025, www.si.edu/object/ordinary-racing-bicycle-1887:nmah_843314. Accessed 13 Nov. 2025."
bc_smithhm_1895-1899_samuelmurrayandbenjamineakinsonbicycles,bc_smithhm_1895-1899_samuelmurrayandbenjamineakinsonbicycles.jpg,Samuel Murray and Benjamin Eakins on Bicycles,"Thomas Eakins, American, b. Philadelphia, Pennsylvania",1895-1899,"Two men standing holding thier bikes on a dirt road with a barn to the right in what looks like rural setting. The man on the left wears a light hat and vest, while the man on the right wears dark trousers and suspenders.",Man; Group; Outside; Leisure; Safety Bicycle,,"Hirshhorn Museum and Sculpture Garden, Smithsonian Institution, Washington, DC, Gift of Joseph H. Hirshhorn, 1966",hmsg_83.93,Platinum print on paper,image/jpg,English,Meta Data Usage: CCO,https://creativecommons.org/public-domain/cc0/,image,"Platinum print photo showing two men, Samuel Murray and Benjamin Eakins, posing with their bicycles in a rural, outdoor setting.",,Billy,"“Photograph of Letter Carrier Delivering Mail by Bicycle.” Si.edu, 2025, postalmuseum.si.edu/object/npm_A.2006-33. Accessed 13 Nov. 2025."
bc_nmah_after-1907_manwithbicycle,bc_nmah_after-1907_manwithbicycle.jpg,Man with bicycle,Unknown,1907,"A man sitting on a bike with one foot down and the other on the pedel. He is wearing black trousers, and a white longsleeve. The background is in a residential area wit ha picket fence right behind. ",Man; Portrait; Outside; Leisure; Safety Bicycle,,National Museum of American History,nmah_1889269,Photograph,image/jpg,English,Meta Data Usage: CCO,https://creativecommons.org/public-domain/cc0/,image,"Mixed media drawing of a man riding a bicycle, executed in a contemporary artistic style.",,Billy,"“Artwork - Hirshhorn Museum and Sculpture Garden | Smithsonian.” Hirshhorn Museum and Sculpture Garden | Smithsonian, 21 Mar. 2020, hirshhorn.si.edu/collection/artwork/?edanUrl=edanmdm:hmsg_83.93. Accessed 13 Nov. 2025."
bc_chsdm_1886_wheelingonriversidedrive,bc_chsdm_1886_wheelingonriversidedrive.jpg,Wheeling on Riverside Drive,"Harper & Bros., New York, New York, USA",1886,"A man and woman seated side by side ride a wide bicycle vehicle with two large wheels at either side and a small wheel at the front. The couple appears to be in conversation while riding along the Hudson River, which is visible at left. At right, behind the couple, a man rides a tall pennyfarthing bicycle. Further in the background, another couple rides a bicycle in yet a different style. In the background, at right, a coachman visible behind two horses.",Group; Outside; Leisure; Man; Woman; Penny-Farthing,,"Cooper Hewitt, Smithsonian Design Museum Collection Drawings, Prints, and Graphic Design Department",chndm_1953-224-1,Wood engraving,image/jpg,English,Meta Data Usage: CCO,https://creativecommons.org/public-domain/cc0/,image,Historic photograph showing a group of people cycling on a road along Riverside Drive in a bustling city environment.,,Billy,"“Man with Bicycle.” National Museum of American History, 2025, n2t.net/ark:/65665/ng49ca746b3-f6ad-704b-e053-15f76fa0b4fa. Accessed 13 Nov. 2025."
bc_nmah_1887_photo_ordinaryracingbicycle,bc_nmah_1887_photo_ordinaryracingbicycle.jpg,"Ordinary Racing Bicycle, 1887","Rudge, Daniel",1887,"Dan Rudge & Co., of Coventry, England manufactured this Ordinary racing bicycle around 1887. This racing model was undoubtedly sold by their U.S. agents, Stoddard, Lovering & Co., of Boston, Massachusetts. The bicycle was originally owned by Godfrey A. S. Wieners who used it in racing events held by the Manhattan Athletic Club.",Man; Portrait; Inside; Leeisure; Penny-Farthing,,National Museum of American History ,nmah_843314,Photograph,image/jpg,English,Meta Data Usage: CCO,https://creativecommons.org/public-domain/cc0/,image,"A detailed photo of a high-wheel racing bicycle from 1887, displayed in a historical collection.",,Billy,"Wheeling, Print. “Print, Wheeling on Riverside Drive, 1886.” Cooper Hewitt, Smithsonian Design Museum, 2015, collection.cooperhewitt.org/view/objects/asitem/id/109024. Accessed 13 Nov. 2025."
cm_ohsdc_1921-06_photo_georgecannady,cm_ohsdc_1921-06_photo_georgecannady.jpg,George Cannady on decorated bicycle,"Cannady, Beatrice",1921-06,"Beatrice Morrow Cannady's son, George, sits on a bicycle decorated with roses that he rode in the 1921 Rose Festival Parade. He wears a white hat and costume with a ribbon pinned to the lapel. Cannady won the award for best decorated bicycle that year. Partially legible handwriting on the back of the photo reads, ""393 Oak St"" / ""For stereopticon.""",Boy; Portrait; Outside; Leisure; Safety Bicycle,"Portland, Oregon",Oregon Historical Society. Library. (Digital Collections),Coll702_F31_015,Photograph,image/jpg,English,Copyright Undetermined,http://rightsstatements.org/vocab/UND/1.0/,image,Photo of a young boy riding a decorated bicycle. He is wearing a costume for a bicycle parade. ,,Ceilidh,"Oregon Historical Society. ""George Cannady on Decorated Bicycle."" OHS Digital Collections, 1921, digitalcollections.ohs.org/coll702-f31-015."
cm_ohsdc_1926_photo_groupofriders,cm_ohsdc_1926_photo_groupofriders.jpg,"Group of Riders at Cycle Trades Field Day in Portland, Oregon","Brown, Joseph Stephen",1926,"This photograph depicts a group of children posing with the bicycles during at Cycle Trades Field Day event in Portland, Oregon. A note on the photograph mentions Jackie Zaveral [?] stands to the right of the group, with Joseph Brown's daughters, Ellen and Virginia, standing at 2nd and 3rd from right.",Group; Outside; Leisure; Safety Bicycle,"Portland, Oregon",Oregon Historical Society. Library. (Digital Collections),OrgLot1003_F11_001,Photograph,image/jpg,English,No Copyright,https://rightsstatements.org/page/NoC-US/1.0/?language=en,image,Photo of a group of riders outside of a bicycle shop during a bicycle parade.,,Ceilidh,"Oregon Historical Society. ""Group of Riders at Cycle Trades Field Day in Portland, Oregon."" OHS Digital Collections, 1926, digitalcollections.ohs.org/orglot1003-f11-001."
cm_umlua_1897_photo_bicycledays,cm_umlua_1897_photo_bicycledays.jpg,Bicycle Days,Unknown,1897-05-15,,Man; Boy; Group; Outside; Leisure,"Minneapolis, St. Paul, Minnesota","University of Minnesota Libraries, University Archives.",una558636,Photograph,image/jpg,English,No Copyright,http://rightsstatements.org/vocab/NoC-US/1.0/,image,Photo of a group of young men with their bicycles posing together on a lawn. ,,Ceilidh,"University of Minnesota Libraries. ""Bicycle Days."" UMedia, 1897,  umedia.lib.umn.edu/item/p16022coll175:8506."
cm_nypldc_1897_print_boysandgirlsgowheeling,cm_nypldc_1897_print_boysandgirlsgowheeling.jpg,When the boys and girls go wheeling (cover),"Browne, Raymond A.; Lomas, S. C.; Coleman, Charles",1897,Sheet music for a Song about the joys of 'going wheeling',Boy; Girl; Group; Outside; Leisure; Man; Woman,"Brooklyn, New York","New York Public Libraries, Digital Collections; Music Division",b10826013,Print,image/jpg,English,No Copyright,http://rightsstatements.org/vocab/NoC-US/1.0/,image,Front cover of Sheet music for a song aboutgoing bicycling.,,Ceilidh,"Music Division, The New York Public Library. ""When the Boys and Girls Go Wheeling."" The New York Public Library Digital Collections, 1897, digitalcollections.nypl.org/items/6ee5fa10-c642-012f-ee8a-58d385a7bc34."
cm_dpldc_1890-1910_photo_bicycleriders,cm_dpldc_1890-1910_photo_bicycleriders.jpeg,Bicycle riders,"Kirkland, Vance",1890-1910,"Women pose on bicycles in Denver, Colorado; outfits include straw hats, puff sleeved blouses, gloves, and a purse. A brick and stone building is covered in vines.",Woman; Group; Outside; Safety Bicycle,"Denver, Colorado","Denver Public Library, (Digital Collections)","X-29762
",Photograph,image/jpg,English,Copyright Not Evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en,image,Photo of two women in late 19th century fashion posing stopped with their bicycles in a candid outside of a stone building.,,Ceilidh,"Denver Public Library. ""Bicycle Riders."" Denver Public Library Digital Collections, 1890-1910, digital.denverlibrary.org/nodes/view/1105465."
hr_oduchc_1910-1935_photo_kenmurry,hr_oduchc_1910-1935_photo_kenmurry.jpeg,Ken Murry on Bicycle,"Gifford, Ralph I.",1910-1935,This photograph depicts Ken Murry on an old bicycle.,Man; Portrait; Outside; Penny-Farthing; Leisure,Oregon,"Oregon Digital
Unique Cultural Heritage Collection",15192,Photograph,image/jpeg,English,No Copyright,https://rightsstatements.org/page/NoC-US/1.0/?language=en,image,Photo of Ken Murry on an old bicycle.,,Hailey,"OSU Special Collections & Archives Research Center, Oregon State University. ""Ken Murry on old bicycle"" Oregon Digital. 01 Nov 2025. https://oregondigital.org/concern/images/736664959"
hr_ohsdc_1952-06-13_photo_childrenriding,hr_ohsdc_1952-06-13_photo_childrenriding.jpg,Children riding decorated bikes,"Monner, Al (Alfred Anthony), 1909-1998",1952-06-13,"Shows children riding decorated bikes during the 1952 Junior Rose Festival parade in Portland. Water can be seen on the ground, reflecting the bikes.",Boy; Girl; Group; Outside; Leisure; Safety Bicycle,"Portland, Oregon",Oregon History Society. Library,OrgLot1284_1988_18,Photograph,image/jpg,English,In Copyright,https://rightsstatements.org/page/InC/1.0/?language=en,image,"Photo of children riding decorated bikes during the 1952 Junior Rose Festival parade in Portland. Water can be seen on the ground, reflecting the bikes.",,Hailey,"Monner, Al. Portland Junior Rose Festival parade. 30 Oct. 3030. The Oregon Historical Society Digital Collections, https://digitalcollections.ohs.org/portland-junior-rose-festival-parade-10. "
hr_ohsdc_1915-1925_photo_josephbrown,hr_ohsdc_1915-1925_photo_josephbrown.jpg,Joseph Brown on Bicyle,"Brown, Joseph Stephen, 1889-1960",1915-1925,This photograph depicts Joseph Brown posing with a bicycle.,Man; Portrait; Outside; Leisure; Safety Bicycle,"Portland, Oregon",Oregon History Society. Library,OrgLot1003_F12_001,Photograph,image/jpg,English,No Copyright,https://rightsstatements.org/page/NoC-US/1.0/?language=en,image,Photo of Joseph Brown posing with a bicycle.,,Hailey,"Monner, Al. Joseph Brown with bicycle. 2 Feb. 2023. The Oregon Historical Society Digital Collections, https://digitalcollections.ohs.org/orglot1003-f12-001. "
hr_ohsdc_1925-05-09_photo_cycletradesfieldday,hr_ohsdc_1925-05-09_photo_cycletradesfieldday.jpg,"Joe S. Brown and Daughters at Cycle Trades Field Day in Portland, Oregon","Brown, Joseph Stephen, 1889-1960",1925-05-09,"This photograph depicts Joseph Brown posing with his daughters Ellen and Virginia at the Cycle Trades Field Day event in Portland, Oregon at the Holladay School grounds. Brown is riding a 1899 Columbia Light Roadster bicycle.",Man; Girl; Group; Outside; Leisure; Safety Bicycle,"Portland, Oregon",Oregon History Society. Library,OrgLot1003_F10_004,Photograph,image/jpg,English,No Copyright,https://rightsstatements.org/page/NoC-US/1.0/?language=en,image,"Photo of Joseph Brown posing with his daughters Ellen and Virginia at the Cycle Trades Field Day event in Portland, Oregon at the Holladay School grounds. Brown is riding a 1899 Columbia Light Roadster bicycle.",,Hailey,"Brown, Joseph Stephen. Joe S. Brown and Daughters at Cycle Trades Field Day in Portland, Oregon. 2 Feb. 2023. The Oregon Historical Society Digital Collections, https://digitalcollections.ohs.org/orglot1003-f10-004. "
hr_locpp_1919_photo_threetypesofbicycles,hr_locpp_1919_photo_threetypesofbicycles.jpg,Men with three types of bicycles,Library of Congress,1919,Shows men with three different types of bicycles.,Man; Outside; Leisure; Group; Safety Bicycle; Penny-Farthing,"Washington, D.C.","Library of Congress Prints and Photographs Division Washington, D.C. 20540 USA",99402365,Photograph,image/jpg,English,No Copyright,https://rightsstatements.org/page/NoC-US/1.0/?language=en,image,Photo of men with three types of bicycles.,,Hailey,"Men with three types of bicycles. Library of Congress Prints and Photographs, https://www.loc.gov/pictures/item/99402365/. "